Estatura (m),Peso (kg)
1.6247240713084175,49.36594656731399
1.9704285838459497,87.64178047497815
1.839196365086843,69.38436700178104
1.7591950905182219,67.32620734320346
1.4936111842654618,54.22904326805504
1.4935967122017215,44.8296008174418
1.4348501673009195,43.495031139201515
1.919705687464961,85.99771692826279
1.7606690070459252,61.88846424434704
1.8248435466776272,63.24662086991767
1.4123506965774815,40.60164225409161
1.9819459112971964,76.72311477994594
1.899465584480253,88.21508886477055
1.5274034664069656,55.22579207056852
1.5090949803242604,51.363258378993784
1.5100427059120602,54.90186601090143
1.5825453457757226,59.21396140709218
1.7148538589793427,57.914755946296815
1.6591670111852694,66.65268460434098
1.574737484118825,54.43600896065353
1.7671117368334277,73.9064863096433
1.4836963163912251,53.349798072658
1.5752867891211308,50.95873858440018
1.619817105976215,50.388470336402555
1.6736419905302216,55.906103952437945
1.871105576835808,74.33921405229836
1.5198042692950158,54.82390231969547
1.708540663048167,70.08399416381735
1.7554487413172255,57.1467168422129
1.4278702476319987,44.38248690426584
1.764526911140863,65.9184177025023
1.5023144742123749,44.96178251057546
1.4390309557911676,39.898584535783804
1.969331322352,80.1278312677468
1.9793792198447355,96.12522875363946
1.8850384088698766,73.08748240260013
1.5827682615040224,54.66314145338835
1.4586032684038301,48.931596504133545
1.810539815907294,68.27279167589924
1.6640914962437607,68.45298979247778
1.4732229409068671,53.520982558937696
1.697106146066762,57.924255554929005
1.420633112669131,43.759366574465545
1.9455922412472693,77.3176996624178
1.55526798896001,49.158411251523646
1.7975133706123891,60.53728074957718
1.5870266456536466,56.420892004841456
1.7120408127066864,63.6547728780984
1.7280261676059676,56.22618111657086
1.5109126733153162,46.303960858849415
1.981750776658735,95.48493741673651
1.8650796940166687,69.6859186745629
1.9636993649385135,74.91401155907667
1.9368964102565893,81.15577960118526
1.758739987286651,76.73577453050153
1.95312454101387,76.4814159947831
1.4530955012311517,48.14541392489155
1.517589717451487,53.83299990269179
1.4271363733463227,40.77689181260599
1.5951981984579586,58.93575057697147
1.6332063738136893,55.624687909618025
1.5628094190643376,55.067597625881334
1.8972425054911577,81.18590413522836
1.6140519960161535,57.128528501516385
1.5685607058124285,46.93882300227313
1.7256176498949491,71.00738544049612
1.4845545349848575,45.29678453063072
1.8813181884524237,69.70312248974844
1.4447303862078624,39.15873852148903
1.9921321619603103,88.4270029535191
1.8633468615779945,79.28942721732304
1.5192294089205034,42.94410123892065
1.4033132702741613,42.88596670304919
1.8892768570729004,71.20734824331134
1.8241144063085701,75.29593674195918
1.8374043008245924,66.22450114959405
1.8627622080115676,79.53666441291185
1.4444267910404542,43.761806235735484
1.6150794371265635,63.89494412631297
1.4695214357150777,41.85126864945404
1.917862055525356,76.07545938907943
1.7739788760965347,60.50496773868404
1.5985388149115893,62.39605869684601
1.4381350101716142,49.875363898242966
1.5865893930293973,50.724988239062824
1.5951099932160482,57.818137940290455
1.8377637070028383,80.14586930898145
1.7825344828131278,70.07275194435107
1.9323276455457958,81.73397262730352
1.6833289550971695,56.807528217280606
1.471756547562981,41.36291363363549
1.827946872333797,81.0025750510231
1.8564710291701385,83.62093968561322
1.7367663185416977,68.02443410926548
1.8625803079727365,71.7077494593485
1.6962773578186345,59.6618258303012
1.7136396976291963,67.96998286714046
1.6565246110151297,66.52048024670898
1.415251476046457,48.425708841501624
1.4647348561959825,50.39916022640186
